Gender,Age,Income,Education,Relationship_Status,Residence,Home,Number_Dogs,Dog_Weights,Weights_Less_10,Weights_11_25,Weights_91_120,Weights_71_90,Weights_41_70,Weights_26_40,Weights_Greater_120,Security_Cameras,Spend_Insurance,Spend_Food,Spend_Boarding,Spend_Grooming,Service_Animal,Car_Seat,Car_Seat_Retail,Exercise,Activities_Walk,Activities_Run,Activities_Hunt,Activities_Dog_Parks,Activities_Outdoor_Adventures,Activities_Shopping,Activities_Vacation,Walking_Assistance,Vehicle_Types,Concern_Safety,Accidents,Accident_with_Dog,Dog_Injured_Accident,Dog_Insurance_Claim,Restrain_Dog,Paid_Restraint,Restraint_Influence_Online,Restraint_Influence_Retail,Restraint_Influence_Price,Restraint_Influence_Aesthetics,Influence_Removable,Influence_Stain,Influence_Lightweight,Influence_Sturdy,Pay_Basic_100,Pay_Basic_200,Pay_Revolutionary_100,Pay_Revolutionary_200,Pay_Fact_100,Pay_Fact_200,Pay_Law_100,Pay_Law_200,Pay_All_100,Pay_All_200,Maximum_Pay
Male,25-40,"$50,000 -$99,999",4 year degree,Single,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,100,,201,No,Yes,$100 - $199,6-7,4,1,2,1,4,1,3,No,"SUV or Cross-over,Sedan,Truck",Yes,Yes,No,No,No,Yes,50,3,3,1,1,2,4,3,1,,,Yes,,,,,,,,250
Male,25-40,"$50,000 -$99,999",Some college,Married or Domestic Partnership,Suburban,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,Yes,0,60,0,0,No,Yes,$100 - $199,6-7,5,5,1,2,5,1,3,No,Sedan,Yes,Yes,No,No,No,No,,1,1,5,4,4,3,2,1,,,,,,,,Yes,,,200
Male,41-56,"$150,000 - $199,999",Trade profession,Married or Domestic Partnership,Suburban,Single family home,2,"11-25 lbs,91 - 120 lbs",False,True,False,False,False,False,False,No,0,100,0,0,Yes,Yes,$100 - $199,3-5,3,1,1,4,5,1,5,No,Truck,Yes,Yes,No,No,No,No,,4,4,5,2,2,3,4,1,,,Yes,,,,,,,,299
Male,41-56,"$50,000 -$99,999",2 year degree,Married or Domestic Partnership,Suburban,Multi-family home,1,91 - 120 lbs,False,False,False,False,False,False,False,No,0,80,0,0,No,Yes,$200 - $299,3-5,1,1,1,1,1,1,1,No,I do not drive with my dogs,No,Yes,No,No,No,Yes,25,4,2,5,1,1,3,4,2,,No,,,,,,,,,25
Male,18-25,"< $50,000",4 year degree,In a relationship,Suburban,Multi-family home,1,41-70 lbs,False,False,False,False,True,False,False,Yes,,100,,29,No,No,,3-5,5,3,1,2,3,2,2,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,2,3,5,2,2,4,3,1,,,,No,,,,,,,125
Male,25-40,"$50,000 -$99,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,2,"26-40 lbs,41-70 lbs",False,False,False,False,True,True,False,No,,81,,,No,No,,3-5,2,1,1,2,2,2,3,No,Sedan,Yes,Yes,No,No,No,No,,3,3,3,2,2,4,3,1,,,,,Yes,,,,,,100
Male,25-40,"< $50,000",High school graduate,Married or Domestic Partnership,Suburban,Apartment,1,26-40 lbs,False,False,False,False,False,True,False,Yes,0,45,0,0,No,Yes,$50 - $99,1-2,3,2,1,1,2,2,3,No,Sedan,Yes,Yes,No,No,No,Yes,15,4,4,5,3,2,3,4,1,,,Yes,,,,,,,,50
Male,25-40,"$100,000 - $149,999",Graduate degree and beyond,Married or Domestic Partnership,Major City,Townhouse,1,11-25 lbs,False,True,False,False,False,False,False,Yes,0,20,41,0,No,No,,1-2,4,1,1,2,3,1,2,No,Sedan,No,No,No,No,No,No,,4,3,3,3,1,4,2,3,,Yes,,,,,,,,,200
Male,25-40,"$100,000 - $149,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,57,,40,No,Yes,$100 - $199,0,2,1,1,2,2,1,2,No,SUV or Cross-over,No,Yes,No,No,No,No,,3,4,5,2,1,4,3,2,,,,,,,,,,No,50
Male,25-40,"$50,000 -$99,999",4 year degree,Divorced or Separated,Suburban,Single family home,3+,> 120 lbs,False,False,False,False,False,False,True,No,0,185,0,130,No,Yes,$200 - $299,6-7,2,1,1,2,1,1,1,No,SUV or Cross-over,No,Yes,No,No,No,No,,4,4,3,1,2,3,4,1,,,,,,No,,,,,200
Male,41-56,"$100,000 - $149,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,1,71-90 lbs,False,False,False,True,False,False,False,No,,35,,,No,Yes,$100 - $199,3-5,5,1,1,2,2,1,1,No,"SUV or Cross-over,Truck",Yes,No,No,No,No,Yes,15,3,3,3,1,1,4,3,2,Yes,,,,,,,,,,125
Male,25-40,"$50,000 -$99,999",2 year degree,Married or Domestic Partnership,Major City,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,,124,22,100,No,Yes,$100 - $199,1-2,5,3,1,3,2,1,1,No,"SUV or Cross-over,Sedan",Yes,Yes,No,No,No,No,,2,4,3,4,1,4,3,2,,,,,,No,,,,,125
Male,25-40,"$50,000 -$99,999",4 year degree,In a relationship,Urban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,Yes,0,250,0,0,No,No,,1-2,5,1,1,2,1,1,1,No,"Sports car,SUV or Cross-over",Yes,Yes,No,No,No,Yes,80,3,3,5,1,2,4,3,1,Yes,,,,,,,,,,300
Male,25-40,"< $50,000",Some college,Single,Suburban,Townhouse,2,"< 10 lbs,11-25 lbs",True,True,False,False,False,False,False,No,,51,,6,No,No,,3-5,1,1,1,1,1,1,1,No,I do not drive with my dogs,No,Yes,No,No,No,No,,3,3,3,3,1,4,2,3,,,No,,,,,,,,0
Male,25-40,"$100,000 - $149,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,2,"26-40 lbs,41-70 lbs",False,False,False,False,True,True,False,Yes,0,103,0,155,No,Yes,$200 - $299,6-7,5,1,1,2,3,1,2,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,4,3,2,5,1,4,3,2,,,No,,,,,,,,50
Male,41-56,"$50,000 -$99,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,2,"11-25 lbs,71-90 lbs",False,True,False,True,False,False,False,No,,45,,100,No,Yes,$100 - $199,1-2,3,1,1,3,2,2,2,No,"Compact,Mini-van or van,Truck",No,Yes,No,No,No,No,,4,4,4,3,2,4,3,1,No,,,,,,,,,,50
Male,18-25,"$100,000 - $149,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,Yes,244,390,,665,No,Yes,< $100,3-5,5,4,3,4,4,1,5,No,"SUV or Cross-over,Sedan",No,Yes,No,No,No,Yes,70,3,5,4,1,1,4,3,2,,,,No,,,,,,,200
Male,25-40,"$100,000 - $149,999",4 year degree,Single,Rural,Single family home,2,"11-25 lbs,71-90 lbs",False,True,False,True,False,False,False,Yes,,79,,,No,No,,6-7,5,3,1,2,3,1,2,No,"Sedan,Truck",Yes,Yes,No,No,No,Yes,25,4,3,4,4,4,2,3,1,,,,,,,,,Yes,,80
Male,41-56,"$50,000 -$99,999",4 year degree,Married or Domestic Partnership,Rural,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,No,0,31,0,0,No,Yes,$50 - $99,0,2,1,1,1,1,1,1,No,I do not drive with my dogs,No,Yes,No,No,No,No,,5,4,5,3,1,4,3,2,,Yes,,,,,,,,,199
Male,41-56,"$50,000 -$99,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,25,25,0,49,No,Yes,$100 - $199,3-5,4,1,1,1,3,1,1,No,SUV or Cross-over,No,Yes,No,No,Yes,No,,3,3,3,1,1,4,2,3,,,,,,,,,,Yes,200
Male,41-56,"$100,000 - $149,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,Yes,0,45,0,0,No,Yes,$200 - $299,3-5,1,1,1,1,2,1,1,No,I do not drive with my dogs,Yes,Yes,No,No,No,No,,2,2,4,3,2,3,4,1,,,,,,Yes,,,,,250
Male,18-25,"$150,000 - $199,999",Some college,Single,Major City,Apartment,1,11-25 lbs,False,True,False,False,False,False,False,No,,26,,20,No,No,,3-5,2,1,1,1,1,1,1,No,I do not drive with my dogs,Yes,Yes,No,No,No,No,,5,4,4,2,2,4,3,1,,,,,,,,,No,,0
Male,41-56,"< $50,000",4 year degree,Single,Urban,Single family home,2,"< 10 lbs,26-40 lbs",True,False,False,False,False,True,False,No,55,25,,25,No,Yes,$100 - $199,3-5,4,2,1,2,2,2,2,No,"SUV or Cross-over,Sedan",No,Yes,No,No,No,Yes,0,4,4,5,3,2,3,4,1,,,,,,,,,Yes,,150
Female,41-56,"$100,000 - $149,999",4 year degree,In a relationship,Urban,Single family home,2,"26-40 lbs,71-90 lbs",False,False,False,True,False,True,False,Yes,80,118,,91,No,No,,6-7,5,4,1,3,3,1,2,No,Sedan,Yes,No,No,No,No,Yes,65,3,4,1,2,3,4,2,1,,,,,,,,,,Yes,500
Male,25-40,"$100,000 - $149,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,2,41-70 lbs,False,False,False,False,True,False,False,No,0,76,0,0,No,Yes,$100 - $199,1-2,2,2,1,1,1,1,5,No,Truck,No,Yes,No,No,No,Yes,20,5,3,4,1,2,3,4,1,Yes,,,,,,,,,,100
Male,57+,"< $50,000",4 year degree,Single,Suburban,Single family home,2,"11-25 lbs,26-40 lbs",False,True,False,False,False,True,False,No,,88,,,No,No,,0,3,1,1,1,2,1,2,No,Truck,No,No,No,No,No,Yes,0,2,3,3,2,1,4,3,2,,,No,,,,,,,,25
Male,25-40,"$50,000 -$99,999",Graduate degree and beyond,In a relationship,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,Yes,0,41,0,25,No,Yes,$200 - $299,3-5,4,3,1,2,2,3,3,No,Sedan,Yes,Yes,No,No,No,Yes,20,4,3,3,4,1,4,3,2,,,,,,Yes,,,,,200
Male,18-25,"< $50,000",Some college,Single,Suburban,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,195,41,,0,No,No,,1-2,5,2,1,2,3,1,1,No,Sedan,Yes,No,No,No,No,No,,3,3,5,1,2,4,3,1,,,,,,,,,,Yes,200
Male,25-40,"$50,000 -$99,999",High school graduate,In a relationship,Rural,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,,55,,,No,No,,0,4,4,1,1,1,1,1,No,I do not drive with my dogs,No,No,No,No,No,No,,1,3,4,1,2,4,3,1,,,,,,,,Yes,,,200
Male,25-40,"< $50,000",4 year degree,Single,Suburban,Single family home,1,71-90 lbs,False,False,False,True,False,False,False,No,0,152,100,52,Yes,No,,3-5,5,1,1,1,1,1,1,No,Compact,No,Yes,No,No,No,No,,1,5,5,1,2,4,3,1,,,,,,,,Yes,,,100
Male,18-25,"$50,000 -$99,999",4 year degree,Single,Major City,Apartment,1,11-25 lbs,False,True,False,False,False,False,False,No,,79,,70,No,No,,6-7,3,1,1,2,2,1,1,No,I do not drive with my dogs,No,Yes,No,No,No,No,,2,5,5,5,2,4,3,1,,,,,Yes,,,,,,150
Male,25-40,"$50,000 -$99,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,Yes,,100,,25,No,Yes,$200 - $299,1-2,2,1,1,1,1,1,2,No,"SUV or Cross-over,Truck",No,No,No,No,No,Yes,12,3,3,4,1,1,4,3,2,,,No,,,,,,,,0
Male,41-56,"$50,000 -$99,999",High school graduate,Married or Domestic Partnership,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,,75,,,No,No,,1-2,3,1,1,2,2,3,1,No,"SUV or Cross-over,Sedan",Yes,Yes,No,No,No,Yes,10,3,4,4,3,2,4,3,1,,No,,,,,,,,,50
Male,41-56,"$50,000 -$99,999",Some college,Married or Domestic Partnership,Rural,Single family home,1,< 10 lbs,True,False,False,False,False,False,False,No,1,49,6,20,No,Yes,< $100,6-7,2,1,1,1,1,1,1,No,Sedan,Yes,No,No,No,No,No,,3,3,3,2,1,4,2,3,,No,,,,,,,,,100
Male,57+,"$100,000 - $149,999",4 year degree,Divorced or Separated,Rural,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,No,0,100,0,0,No,Yes,< $100,3-5,4,3,1,1,2,3,3,No,I do not drive with my dogs,No,Yes,No,No,No,No,,1,4,5,1,1,4,3,2,,,,,,,,,,Yes,100
Male,18-25,"$50,000 -$99,999",4 year degree,Single,Suburban,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,,150,,20,No,No,,3-5,3,2,1,2,2,1,2,No,SUV or Cross-over,Yes,No,No,No,No,Yes,0,4,4,5,3,2,4,3,1,,,,,,,Yes,,,,150
Male,25-40,"$50,000 -$99,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,2,41-70 lbs,False,False,False,False,True,False,False,No,0,123,0,0,No,No,,0,2,1,1,2,2,1,2,No,Sedan,Yes,No,No,No,No,No,,2,4,4,3,1,3,4,2,,,No,,,,,,,,60
Male,25-40,"$100,000 - $149,999",4 year degree,Single,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,Yes,,100,0,0,No,No,,6-7,5,2,1,1,1,1,1,No,Sedan,No,Yes,No,No,No,Yes,0,1,1,3,4,3,4,1,2,,Yes,,,,,,,,,200
Male,41-56,"$150,000 - $199,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Single family home,2,41-70 lbs,False,False,False,False,True,False,False,No,0,60,108,0,No,Yes,$50 - $99,3-5,2,1,1,1,1,1,1,No,SUV or Cross-over,No,Yes,No,No,No,No,,3,3,4,4,1,4,3,2,,,,,Yes,,,,,,50
Male,25-40,"$50,000 -$99,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,0,49,0,0,No,Yes,$200 - $299,1-2,2,1,1,1,1,1,1,No,"Mini-van or van,Truck",No,Yes,Yes,No,No,No,,1,1,5,2,1,3,2,4,,,,No,,,,,,,180
Male,57+,"$100,000 - $149,999",4 year degree,Married or Domestic Partnership,Major City,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,0,75,0,65,No,Yes,$100 - $199,3-5,5,1,1,1,1,2,5,No,SUV or Cross-over,Yes,Yes,No,No,No,Yes,8,1,5,1,1,1,4,3,2,,,,,,Yes,,,,,250
Male,18-25,"< $50,000",4 year degree,In a relationship,Suburban,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,0,173,0,0,No,No,,1-2,3,2,2,1,1,1,1,No,Sedan,Yes,No,No,No,No,No,,4,4,5,1,2,4,3,1,,,,,,,,Yes,,,150
Male,25-40,"$100,000 - $149,999",Graduate degree and beyond,In a relationship,Urban,Apartment,1,26-40 lbs,False,False,False,False,False,True,False,No,,204,,11,No,No,,3-5,5,4,1,1,2,1,2,No,Sedan,Yes,No,No,No,No,No,,2,4,5,3,2,4,3,1,,,,,No,,,,,,75
Male,41-56,"$50,000 -$99,999",4 year degree,Married or Domestic Partnership,Rural,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,,25,0,35,No,Yes,$100 - $199,6-7,5,3,1,1,3,2,1,No,Sedan,No,Yes,No,No,No,Yes,30,1,5,3,1,1,3,4,2,,,,,,,,,,No,1
